,model,method,main_point_given,main_point_inferred,main_point_error (%),middle_point_given,middle_point_error (%),time
1692,modello_40.urdf,SLSQP,[1.16318136 1.1513017  0.07159554],[1.16318258 1.15130055 0.07159583],0.00010423054220144123,[0.61898531 0.1925073  0.61949423],-1,1.9931349754333496
1693,modello_40.urdf,SLSQP,[1.03850334 0.82934137 0.04757058],[1.0385075  0.82934071 0.0475709 ],0.00031796074912138287,[0.37908037 0.65718449 0.38370701],-1,2.273355007171631
1694,modello_40.urdf,SLSQP,[0.30869861 0.94833138 1.0781874 ],[0.30869668 0.94833029 1.07818636],0.00016704768784332058,[0.19637421 0.05576932 0.2731364 ],-1,1.9108259677886963
1695,modello_40.urdf,SLSQP,[0.10058952 1.1241057  1.42747682],[0.1005896  1.12410136 1.42747602],0.00024248833566125537,[0.11059319 0.51830443 0.62130023],-1,1.7196927070617676
1696,modello_40.urdf,SLSQP,[1.54744721 0.67713913 0.235059  ],[1.54744796 0.67713724 0.23505904],0.00011937096460234738,[0.33162179 0.46874814 0.24330813],-1,2.1366970539093018
1697,modello_40.urdf,SLSQP,[1.78548329 0.31750655 0.24484364],[1.7751465  0.31613088 0.24376593],0.5728832921051725,[0.84572672 0.30306258 0.18592869],-1,3.19750714302063
1698,modello_40.urdf,SLSQP,[1.44817229 0.4448582  0.03291318],[1.44817114 0.44485706 0.03291237],0.00011914394780757584,[0.08421697 0.2826052  0.74205264],-1,1.9321765899658203
1699,modello_40.urdf,SLSQP,[1.03525508 0.05335293 0.48968198],[1.03525632 0.05335352 0.4896822 ],0.00012110740359420115,[0.76080735 0.49059866 0.14141012],-1,2.031010627746582
1700,modello_40.urdf,SLSQP,[0.57290918 0.28824804 1.52685103],[0.57290761 0.28824733 1.52684824],0.00019801824898773947,[0.86136742 0.12305062 0.2113307 ],-1,1.572249174118042
1701,modello_40.urdf,SLSQP,[0.89599728 0.12379003 1.5279376 ],[0.89599631 0.12378819 1.52793583],0.00015351354521848657,[0.28356211 0.56517028 0.12308682],-1,2.0514135360717773
1702,modello_40.urdf,SLSQP,[0.3373831  0.54164209 0.75762918],[0.33738584 0.54164388 0.75763235],0.0004598919518773101,[0.56670159 0.68012459 0.23437483],-1,1.9888806343078613
1703,modello_40.urdf,SLSQP,[0.03265611 1.07838294 1.22327071],[0.03265484 1.07838391 1.22327181],0.00011918298285579264,[0.05678358 0.38200517 0.089563  ],-1,2.0643327236175537
1704,modello_40.urdf,SLSQP,[1.12447613 1.2339044  0.89443168],[1.11560357 1.2248777  0.88789695],0.7521139727696255,[0.18956854 0.40998635 0.50528086],-1,2.6364586353302
1705,modello_40.urdf,SLSQP,[1.35939838 1.20110574 0.13756021],[1.3593945  1.20110453 0.13756079],0.00022555683366766435,[0.47591709 0.73511371 0.26069933],-1,1.78941011428833
1706,modello_40.urdf,SLSQP,[1.63377183 0.61801313 0.0238299 ],[1.63377262 0.61801489 0.02383023],0.00011201835766048342,[0.54101126 0.33570855 0.04849448],-1,2.055724620819092
1707,modello_40.urdf,SLSQP,[1.28185759 1.22315492 0.1163911 ],[1.28185954 1.22315337 0.11639107],0.00014058415344490654,[0.25691651 0.745469   0.01325551],-1,2.090752363204956
1708,modello_40.urdf,SLSQP,[0.23308118 1.65348969 0.88782374],[0.23308208 1.65348812 0.88782437],0.00010114465448405696,[0.52166918 0.49116541 0.5430293 ],-1,1.9265031814575195
1709,modello_40.urdf,SLSQP,[1.52127141 0.90299225 0.12070916],[1.52127289 0.9029915  0.12070867],9.728953247456975e-05,[0.05079182 0.72940383 0.52511546],-1,2.1338791847229004
1710,modello_40.urdf,SLSQP,[1.4609954  0.9229164  0.54343412],[1.46099417 0.92291635 0.54343226],0.0001233780918151178,[0.81651504 0.2666885  0.03586521],-1,2.0487396717071533
1711,modello_40.urdf,SLSQP,[0.99853821 1.18466576 1.07417349],[0.99794865 1.18400973 1.07357582],0.05651315227511052,[0.7713689  0.52259933 0.1770637 ],-1,3.3435165882110596
1712,modello_40.urdf,SLSQP,[1.48904071 0.16187795 0.60463067],[1.48904227 0.16188064 0.60463211],0.00021220881439335183,[0.0584555  0.3569312  0.73186628],-1,1.7496337890625
1713,modello_40.urdf,SLSQP,[0.43701055 1.51352308 0.85915987],[0.43701078 1.5135239  0.85916444],0.00025867229529705216,[0.05980637 0.43377571 0.22666191],-1,1.834134578704834
1714,modello_40.urdf,SLSQP,[1.39060472 0.57882543 0.90891649],[1.39060511 0.5788229  0.90891538],0.00015865636883268514,[0.25484713 0.28668103 0.82279655],-1,1.9065916538238525
1715,modello_40.urdf,SLSQP,[0.55146569 1.64780654 0.48028453],[0.54033817 1.61647197 0.47110982],1.9133800463281148,[0.25618136 0.06765828 0.78447004],-1,6.572490453720093
1716,modello_40.urdf,SLSQP,[0.85716251 0.88599419 0.47029061],[0.85716474 0.88599418 0.4702913 ],0.00017725895158375595,[0.31154106 0.51045566 0.67749827],-1,1.9311192035675049
1717,modello_40.urdf,SLSQP,[0.49626242 0.26629114 1.51813703],[0.49626169 0.26629067 1.51813883],0.0001231930200278678,[0.28825359 0.17982258 0.74713339],-1,1.8876512050628662
1718,modello_40.urdf,SLSQP,[0.7232946  1.63601151 0.4504013 ],[0.69043804 1.56602584 0.43102392],4.321039196091889,[0.39047695 0.20155624 0.23093748],-1,5.143574476242065
1719,modello_40.urdf,SLSQP,[0.30094758 0.92166055 0.31175901],[0.30094978 0.92166078 0.31175632],0.00034221125800326224,[0.34536251 0.76622306 0.0974285 ],-1,1.9679429531097412
1720,modello_40.urdf,SLSQP,[0.22999296 0.97852865 1.51047695],[0.22999291 0.97852842 1.51047947],0.00013967869865358107,[0.49042555 0.22735024 0.01566518],-1,1.9067659378051758
1721,modello_40.urdf,SLSQP,[0.1117175  1.05570116 0.3722141 ],[0.11171671 1.0557015  0.37221469],9.246683024031975e-05,[0.21494576 0.58994057 0.21945589],-1,2.0540497303009033
1722,modello_40.urdf,SLSQP,[0.1282177  0.47446791 1.06484156],[0.12821801 0.47447074 1.06484363],0.00030026446572734087,[0.47041762 0.3797794  0.07720205],-1,2.1763358116149902
1723,modello_40.urdf,SLSQP,[1.22061572 1.11359767 0.53737029],[1.22061557 1.1135957  0.53736846],0.00015494005729998353,[0.67244185 0.66513444 0.02098797],-1,1.8277356624603271
1724,modello_40.urdf,SLSQP,[0.87607158 1.29304279 0.1963488 ],[0.87607351 1.29304207 0.19635083],0.00018421925832673558,[0.35002518 0.47421562 0.13056394],-1,2.048926591873169
1725,modello_40.urdf,SLSQP,[1.02317554 0.7470827  0.08232558],[1.02317353 0.74707788 0.08232596],0.00041271200608685647,[0.75898153 0.11346198 0.27444416],-1,1.9691665172576904
1726,modello_40.urdf,SLSQP,[0.47591946 0.41340122 0.76001179],[0.47591716 0.41340239 0.76001041],0.0002959912215269818,[0.02204773 0.37241411 0.59414644],-1,2.1078524589538574
1727,modello_40.urdf,SLSQP,[0.65187412 1.64154856 0.13494918],[0.63875853 1.61058876 0.13240317],1.903563142161532,[0.606046   0.28805482 0.58630959],-1,3.8574228286743164
1728,modello_40.urdf,SLSQP,[0.94862581 1.15892082 0.90201069],[0.94862614 1.15891899 0.90200901],0.00014333647823263883,[0.82823264 0.17644032 0.14148793],-1,1.924424409866333
1729,modello_40.urdf,SLSQP,[0.38093254 1.5060043  0.03518238],[0.38093162 1.50600524 0.03518133],0.00010780974056377733,[0.66887673 0.08601118 0.38500925],-1,1.834608554840088
1730,modello_40.urdf,SLSQP,[1.41746865 0.50789849 0.10947843],[1.41746964 0.50789614 0.1094791 ],0.00017465176191644655,[0.75528951 0.08811872 0.43390323],-1,1.7983670234680176
1731,modello_40.urdf,SLSQP,[0.39767105 0.63440455 0.15062574],[0.39767125 0.63440254 0.15062393],0.0003553138915355433,[0.40499663 0.76779806 0.09410359],-1,2.08404541015625
1732,modello_40.urdf,SLSQP,[1.37525566 0.17923735 0.50848813],[1.37525657 0.17923848 0.50848951],0.00013539589850915674,[0.86735971 0.06637207 0.30175208],-1,2.0752694606781006
1733,modello_40.urdf,SLSQP,[0.38975649 1.32549603 0.31174062],[0.38975825 1.32549566 0.31174185],0.0001535215908827234,[0.80360039 0.28178685 0.1620561 ],-1,1.9085748195648193
1734,modello_40.urdf,SLSQP,[0.68906059 0.14902576 1.73305033],[0.68905996 0.14902483 1.73305156],8.870247632751853e-05,[0.63597437 0.56985937 0.29959883],-1,1.8173222541809082
1735,modello_40.urdf,SLSQP,[0.45748553 1.69932685 0.35180669],[0.44319682 1.64929041 0.34147597],2.9561286717635897,[0.63459687 0.63861175 0.23363991],-1,5.341710090637207
1736,modello_40.urdf,SLSQP,[0.93866669 1.46434174 0.39644954],[0.92344418 1.44331573 0.39060008],1.4915518818001416,[0.38448242 0.00906469 0.56144104],-1,7.054627418518066
1737,modello_40.urdf,SLSQP,[0.12647642 1.05672698 0.06715975],[0.12647722 1.05672838 0.06715802],0.00022216640527777145,[0.45433508 0.31894413 0.35812575],-1,2.0850892066955566
1738,modello_40.urdf,SLSQP,[0.51544371 1.24337013 0.94159858],[0.51544392 1.24337007 0.9416008 ],0.00013590114529824765,[0.17845488 0.64163806 0.44787796],-1,1.8799552917480469
1739,modello_40.urdf,SLSQP,[1.65203285 0.30776738 0.55515135],[1.6520333  0.30776597 0.55515259],0.00010891126588160075,[0.1037616  0.68123418 0.05787424],-1,1.799180030822754
1740,modello_40.urdf,SLSQP,[0.65550396 0.21772095 1.1110125 ],[0.65550303 0.21772165 1.11101137],0.0001242625412429236,[0.36101535 0.59143665 0.46199862],-1,2.0779945850372314
1741,modello_40.urdf,SLSQP,[1.04521714 0.40909801 1.33926063],[1.04521551 0.40909633 1.33925769],0.00021530344504603428,[0.33590064 0.45171681 0.02981032],-1,1.6503236293792725
1742,modello_40.urdf,SLSQP,[0.23220758 0.36677941 1.2163123 ],[0.23220824 0.36677927 1.21631082],0.00012629832866598267,[0.72018423 0.38018522 0.2646174 ],-1,1.9384608268737793
1743,modello_40.urdf,SLSQP,[0.35763094 0.1474585  0.98290611],[0.35763397 0.14745863 0.98290715],0.0003031823600354917,[0.05188912 0.88966939 0.0896251 ],-1,1.8784034252166748
1744,modello_40.urdf,SLSQP,[1.10125783 1.36802806 0.28485467],[1.08288876 1.34681318 0.2805777 ],1.5954929093929615,[0.26037284 0.67604878 0.17221376],-1,7.011519193649292
1745,modello_40.urdf,SLSQP,[0.72687236 0.31653385 0.11348858],[0.72687466 0.31653253 0.11348802],0.0003384600885197128,[0.22272278 0.79517084 0.43153837],-1,1.9825196266174316
1746,modello_40.urdf,SLSQP,[0.33001271 1.81443098 0.0626953 ],[0.31436623 1.74189865 0.06018392],4.023448232233693,[0.73875466 0.52157117 0.16656382],-1,7.254377126693726
1747,modello_40.urdf,SLSQP,[0.38888496 0.87591276 0.41694804],[0.38888509 0.87591136 0.41694655],0.00019509139600045223,[0.21125585 0.52260524 0.66460948],-1,1.8912642002105713
1748,modello_40.urdf,SLSQP,[1.58667226 0.73255416 0.59098613],[1.58667048 0.73255222 0.59098653],0.00014440520386138883,[0.61915867 0.13304462 0.69507553],-1,2.0683135986328125
1749,modello_40.urdf,SLSQP,[1.61291682 0.61902837 0.56601092],[1.61291407 0.61902832 0.56601061],0.00015257088471282607,[0.11474638 0.15360945 0.2626048 ],-1,2.1286873817443848
1750,modello_40.urdf,SLSQP,[0.51578988 0.38264999 0.73573772],[0.51578691 0.38264887 0.73573668],0.0003418888586523422,[0.17499826 0.85737011 0.2949241 ],-1,2.031212091445923
1751,modello_40.urdf,SLSQP,[1.71262206 0.7531217  0.06999207],[1.68097675 0.74101172 0.06885339],1.8108247431933016,[0.4365744  0.70143286 0.08775136],-1,3.351534843444824
1752,modello_40.urdf,SLSQP,[1.64077076 0.43422087 0.27721568],[1.64077264 0.43421871 0.27721619],0.00016885025531571698,[0.12559687 0.5031222  0.70084923],-1,1.915607213973999
1753,modello_40.urdf,SLSQP,[0.25375337 1.68180571 0.04709221],[0.25375115 1.68180842 0.04709072],0.00022370044453468024,[0.25790266 0.4106123  0.73992016],-1,2.8696069717407227
1754,modello_40.urdf,SLSQP,[0.98606745 0.92997555 1.07355761],[0.98606578 0.9299758  1.07355554],0.00015469512589127882,[0.00231981 0.16799152 0.20523911],-1,2.2456789016723633
1755,modello_40.urdf,SLSQP,[1.08033137 0.83735413 0.07086292],[1.08033398 0.83735472 0.0708647 ],0.00023441424339427767,[0.56343013 0.38941268 0.49126628],-1,1.7237370014190674
1756,modello_40.urdf,SLSQP,[0.27629951 0.62702388 0.96738298],[0.27629824 0.62702322 0.96738221],0.00013701667549934448,[0.22332437 0.72011521 0.34423299],-1,2.0133979320526123
1757,modello_40.urdf,SLSQP,[0.75118618 0.99304753 0.27579196],[0.75118755 0.99304897 0.27579328],0.0001869416499402729,[0.0484814  0.76362974 0.32880605],-1,2.043977737426758
1758,modello_40.urdf,SLSQP,[1.267943   0.54277691 1.0600753 ],[1.26794257 0.54277621 1.06007446],6.747120540203817e-05,[0.35307859 0.17322917 0.38349754],-1,2.0241026878356934
1759,modello_40.urdf,SLSQP,[0.40823945 0.04668313 1.64615744],[0.40823665 0.04668293 1.64615872],0.00018198421151394703,[0.09983912 0.85751894 0.27373933],-1,1.873187780380249
1760,modello_40.urdf,SLSQP,[0.17828841 0.11848731 0.08762956],[0.17828979 0.11848374 0.08763192],0.0019450950400851908,[0.18183219 0.87918882 0.00318442],-1,1.8759822845458984
1761,modello_40.urdf,SLSQP,[0.12464568 1.50310821 0.51741671],[0.12464357 1.50311059 0.5174109 ],0.00041523499145277264,[0.04886208 0.86505018 0.03290557],-1,2.921536922454834
1762,modello_40.urdf,SLSQP,[1.74456248 0.56936597 0.09050456],[1.73657616 0.56719972 0.09016683],0.4507454578426058,[0.00249529 0.78450891 0.23245517],-1,4.161306858062744
1763,modello_40.urdf,SLSQP,[1.63429584 0.76022178 0.39234543],[1.63403968 0.76011774 0.39229054],0.015280692821921165,[0.13905932 0.73420316 0.1343659 ],-1,4.276602506637573
1764,modello_40.urdf,SLSQP,[0.85131811 0.66110862 1.29362258],[0.85131769 0.6611116  1.29362403],0.00019848922210492982,[0.24047649 0.39822595 0.33680549],-1,1.8391447067260742
1765,modello_40.urdf,SLSQP,[0.31547435 0.69654007 0.14261322],[0.31547536 0.69654219 0.14261481],0.00036505287977000477,[0.64628502 0.64327409 0.11784326],-1,1.8293769359588623
1766,modello_40.urdf,SLSQP,[1.80835921 0.55739753 0.06782761],[1.74427499 0.54119494 0.06580858],3.492503145805318,[0.3113171  0.25814047 0.68624575],-1,3.227919816970825
1767,modello_40.urdf,SLSQP,[0.40256164 0.17386196 0.66816687],[0.40256238 0.1738605  0.66816863],0.00030032801763600636,[0.42469772 0.52892825 0.2271803 ],-1,1.9027585983276367
1768,modello_40.urdf,SLSQP,[0.40121337 1.80024207 0.0623957 ],[0.38223054 1.72739635 0.06020703],4.08083187894931,[0.55091713 0.47638564 0.07357992],-1,7.125446796417236
1769,modello_40.urdf,SLSQP,[0.65247313 1.16567817 0.70217808],[0.652472   1.16567708 0.70217827],0.00010485571184197873,[0.35548504 0.73741341 0.31565281],-1,2.069145441055298
1770,modello_40.urdf,SLSQP,[0.85845803 0.7989503  0.27199373],[0.85846018 0.79895091 0.27199486],0.00020836827121395972,[0.26451244 0.64663216 0.06312896],-1,2.026170015335083
1771,modello_40.urdf,SLSQP,[0.08556542 0.80409061 1.09359914],[0.08556832 0.80409115 1.09359929],0.00021745703883852376,[0.43961413 0.19642666 0.41858331],-1,1.9150350093841553
1772,modello_40.urdf,SLSQP,[1.77769767 0.07218456 0.65528012],[1.71722104 0.07005786 0.63637752],3.34375662420439,[0.5933678  0.65855619 0.09670649],-1,2.1757073402404785
1773,modello_40.urdf,SLSQP,[0.18124511 1.55226729 0.88247905],[0.18124429 1.55226673 0.88247641],0.0001571101974357948,[0.63018707 0.61675406 0.03213762],-1,1.9070210456848145
1774,modello_40.urdf,SLSQP,[0.32652082 1.39148472 0.26834778],[0.3265211  1.39148287 0.26834833],0.0001337974107463405,[0.59497824 0.66931427 0.0178328 ],-1,1.9536726474761963
1775,modello_40.urdf,SLSQP,[0.85964638 0.31833737 0.55655952],[0.85964749 0.31833688 0.55655929],0.0001156001441363283,[0.48673369 0.01891291 0.80239375],-1,2.06649112701416
1776,modello_40.urdf,SLSQP,[0.8379019  1.04051538 0.44569861],[0.83790353 1.04051537 0.44569973],0.00014031168931563978,[0.1520247  0.64175353 0.0745703 ],-1,1.9706456661224365
1777,modello_40.urdf,SLSQP,[0.33991574 1.22426834 0.3436512 ],[0.33991505 1.22426993 0.34365001],0.00016001454952459417,[0.56578966 0.32551576 0.63528702],-1,1.9294652938842773
1778,modello_40.urdf,SLSQP,[0.14419762 0.00573726 0.67454457],[0.1441975  0.00573845 0.67454621],0.0002948810821359592,[0.788754   0.35668838 0.00429971],-1,2.015209197998047
1779,modello_40.urdf,SLSQP,[1.02328842 0.67656884 0.10910098],[1.02328742 0.67657257 0.1091042 ],0.00040791463400799665,[0.15431322 0.51014503 0.29522015],-1,1.6910607814788818
1780,modello_40.urdf,SLSQP,[0.15601575 0.47363307 1.26986295],[0.15601843 0.47363341 1.26986196],0.00021097263110610124,[0.05739303 0.29744851 0.89455418],-1,1.987464427947998
1781,modello_40.urdf,SLSQP,[0.32435002 0.97485522 0.1579259 ],[0.32434964 0.97485746 0.15792846],0.0003289978556155097,[0.40390936 0.46642138 0.13057775],-1,2.076158046722412
1782,modello_40.urdf,SLSQP,[1.29792799 0.5455154  0.93823462],[1.29792567 0.54551706 0.9382354 ],0.00017472215288150567,[0.14824049 0.8430291  0.20326475],-1,1.8030390739440918
1783,modello_40.urdf,SLSQP,[1.20673043 0.77029217 0.10959362],[1.20673209 0.77029088 0.10959639],0.00024188627396644932,[0.20210554 0.25623059 0.63482648],-1,1.8655164241790771
1784,modello_40.urdf,SLSQP,[0.29401143 0.87344267 0.36243521],[0.2940141  0.87344332 0.36243356],0.00032364620244945425,[0.39169742 0.42801151 0.41098541],-1,2.0206263065338135
1785,modello_40.urdf,SLSQP,[0.95866344 1.47057702 0.62364848],[0.90230859 1.3894349  0.58932168],5.614012790276648,[0.23028425 0.87294747 0.09330748],-1,6.343223571777344
1786,modello_40.urdf,SLSQP,[1.5499622  0.58816328 0.87912704],[1.53142734 0.5817916  0.86959226],1.161518249631543,[0.87510708 0.21105126 0.25815089],-1,2.624526023864746
1787,modello_40.urdf,SLSQP,[0.30168427 0.33860605 0.37296943],[0.30168275 0.33860484 0.37296903],0.0003372954840205243,[0.74975134 0.32283872 0.19412488],-1,2.4656131267547607
1788,modello_40.urdf,SLSQP,[0.90850799 0.65760879 0.63128904],[0.90850921 0.65760862 0.63128908],9.630352834949452e-05,[0.69744541 0.19426135 0.49050957],-1,2.1242258548736572
1789,modello_40.urdf,SLSQP,[0.71137482 0.05113231 0.4876821 ],[0.71137324 0.05113222 0.48767971],0.0003316129363570347,[0.18125232 0.60198726 0.48960592],-1,1.7819898128509521
1790,modello_40.urdf,SLSQP,[1.25654668 0.1263183  0.67215969],[1.2565479  0.12631845 0.67216054],0.00010440570108087929,[0.62045366 0.2604004  0.63676994],-1,2.0265164375305176
1791,modello_40.urdf,SLSQP,[0.03326887 0.42124799 0.22982422],[0.03326967 0.42124672 0.22982402],0.0003146359398539226,[0.13237269 0.25971212 0.16224676],-1,2.009226083755493
1792,modello_40.urdf,SLSQP,[0.60096803 0.459378   0.16608162],[0.60096512 0.45937815 0.16608411],0.0004953112035632176,[0.13616509 0.59898624 0.07194205],-1,2.11061954498291
1793,modello_40.urdf,SLSQP,[0.23957677 0.06060261 1.13586922],[0.23957894 0.06060033 1.13587351],0.00045794800138808904,[0.7941783  0.04455002 0.1398602 ],-1,2.0352628231048584
1794,modello_40.urdf,SLSQP,[1.39326061 0.93880274 0.84061076],[1.38340432 0.93266481 0.83510654],0.6840072146569809,[0.54213467 0.14350232 0.31634957],-1,2.551466703414917
1795,modello_40.urdf,SLSQP,[0.76055208 0.69509301 0.57715894],[0.76055004 0.69509321 0.57715769],0.00020283537478766038,[0.12041226 0.19542429 0.75114315],-1,1.9272546768188477
1796,modello_40.urdf,SLSQP,[1.57635779 0.21823933 1.02179098],[1.54406485 0.21420739 1.00287881],1.9902778514179396,[0.26805706 0.2069979  0.23762155],-1,2.0983078479766846
1797,modello_40.urdf,SLSQP,[0.89012086 0.02857923 0.91329681],[0.89011997 0.02857968 0.9132979 ],0.00011580749963253531,[0.09049166 0.92987921 0.01357065],-1,1.9843816757202148
1798,modello_40.urdf,SLSQP,[1.20711753 1.44078848 0.24837879],[1.10993733 1.33260838 0.22973911],7.732700633681297,[0.81878824 0.06946877 0.06429421],-1,5.735513925552368
1799,modello_40.urdf,SLSQP,[0.82540423 0.76520674 1.15524325],[0.82540564 0.7652078  1.15524531],0.0001681433296854434,[0.42474881 0.77224878 0.34400402],-1,1.9947762489318848
1800,modello_40.urdf,COBYLA,[0.2892955  1.77043498 0.26640297],[0.20132413 1.35731728 0.21400946],23.468255152931757,[0.85659844 0.2822047  0.23533738],-1,1.7682363986968994
1801,modello_40.urdf,COBYLA,[0.72875376 0.68471517 0.37356189],[0.72875211 0.68471801 0.37355255],0.0009282265963638997,[0.2222183  0.89414362 0.18621105],-1,0.8596231937408447
1802,modello_40.urdf,COBYLA,[0.85926881 1.20552896 0.18809972],[0.85717795 1.20229507 0.18651515],0.2790426614630987,[0.29278475 0.90127204 0.06211689],-1,1.7383613586425781
1803,modello_40.urdf,COBYLA,[0.63831188 1.44607788 0.37528198],[0.56089484 1.26442899 0.32939609],12.477899853946152,[0.01393063 0.12827384 0.18073602],-1,1.767195224761963
1804,modello_40.urdf,COBYLA,[0.73277989 0.30802946 1.39760584],[0.73418566 0.30890819 1.4007665 ],0.22197813222000753,[0.11697454 0.84423234 0.08870151],-1,1.750328779220581
1805,modello_40.urdf,COBYLA,[1.88784574e+00 1.45453865e-03 6.82420710e-02],[1.73331381e+00 3.69902993e-04 7.20282303e-02],8.182934005808422,[0.15896131 0.91773682 0.01147509],-1,1.730147123336792
1806,modello_40.urdf,COBYLA,[0.42456552 0.70479918 0.36172481],[0.42404278 0.70383373 0.3615862 ],0.12311968733096197,[0.04830372 0.52208151 0.67534901],-1,1.741933822631836
1807,modello_40.urdf,COBYLA,[0.84639576 1.28055193 0.53980558],[0.77038287 1.16846806 0.5105556 ],8.514980146629561,[0.09113359 0.60764301 0.09725831],-1,1.7403335571289062
1808,modello_40.urdf,COBYLA,[0.80107575 0.64912463 0.31443424],[0.80106945 0.64913164 0.31446741],0.0031987229492467704,[0.69486042 0.3049224  0.49638513],-1,0.9605486392974854
1809,modello_40.urdf,COBYLA,[0.41601906 1.31211271 0.6534713 ],[0.40903834 1.24740702 0.63775901],4.39390276970243,[0.5386558  0.40952395 0.19804689],-1,1.7523863315582275
1810,modello_40.urdf,COBYLA,[0.90005336 0.87657016 0.38262168],[0.86034599 0.83236324 0.37333934],4.579323399920501,[0.05636318 0.08264188 0.34207011],-1,1.7466940879821777
1811,modello_40.urdf,COBYLA,[1.40696725 0.96705772 0.21499265],[1.35336211 0.91975129 0.20523903],4.193310525676656,[0.74047041 0.57433321 0.10235444],-1,1.755596399307251
1812,modello_40.urdf,COBYLA,[0.81108687 1.33480594 0.24896556],[0.77954818 1.27569643 0.2348006 ],4.32960001274906,[0.16896085 0.66587055 0.26665436],-1,1.7874236106872559
1813,modello_40.urdf,COBYLA,[0.02301198 0.98757023 0.76404894],[0.0201635  0.90994476 0.71063192],7.54877820503839,[0.39941084 0.62831265 0.50953661],-1,1.8096923828125
1814,modello_40.urdf,COBYLA,[1.05960257 0.46337773 0.01771983],[1.05958751 0.46344613 0.01772113],0.0060567485915706135,[0.0849198  0.70471805 0.52939543],-1,1.5301752090454102
1815,modello_40.urdf,COBYLA,[1.21739697 0.27062927 0.54478497],[1.21742494 0.27063266 0.54474342],0.0036887957660142272,[0.60528657 0.43852633 0.25152085],-1,1.4522840976715088
1816,modello_40.urdf,COBYLA,[0.15553097 1.58422808 0.69289036],[0.13430481 1.35992316 0.61996796],13.64052938946764,[0.84474922 0.24873045 0.13900934],-1,1.7350013256072998
1817,modello_40.urdf,COBYLA,[0.70477455 0.9510543  0.31914656],[0.69364789 0.92708433 0.31245992],2.2234473789942966,[0.03897447 0.75737842 0.5045913 ],-1,1.7368035316467285
1818,modello_40.urdf,COBYLA,[0.50030467 1.56682493 0.9445387 ],[0.43978208 1.28364565 0.79979399],17.06851481939374,[0.24359914 0.90482401 0.0829467 ],-1,1.738429069519043
1819,modello_40.urdf,COBYLA,[1.19430693 0.13174329 1.10481556],[1.19460368 0.13164201 1.10514912],0.028046592311532698,[0.11481909 0.12049354 0.2711244 ],-1,1.736907958984375
1820,modello_40.urdf,COBYLA,[0.57355408 0.25243112 0.03363113],[0.57356681 0.25237974 0.03365615],0.009329839555430113,[0.62962189 0.17062459 0.64317339],-1,0.7799258232116699
1821,modello_40.urdf,COBYLA,[0.61695468 0.41382205 1.08107879],[0.6169369  0.41377823 1.08119697],0.009703879799547885,[0.66651206 0.42758745 0.13751315],-1,1.5584630966186523
1822,modello_40.urdf,COBYLA,[0.93417144 0.99029401 1.0340415 ],[0.93485357 0.99120499 1.03510361],0.09105725568183963,[0.16803276 0.81178796 0.21147244],-1,1.7402892112731934
1823,modello_40.urdf,COBYLA,[0.01051805 1.68254899 0.37964147],[0.01279867 1.3493683  0.28832814],20.02891155061852,[0.46327673 0.31193348 0.05258083],-1,1.7458696365356445
1824,modello_40.urdf,COBYLA,[0.85649504 1.27593805 0.70668134],[0.74604203 1.0933503  0.62518905],13.504843463997425,[0.27980938 0.81864203 0.24368432],-1,1.7493338584899902
1825,modello_40.urdf,COBYLA,[0.60598616 1.38510546 0.5302966 ],[0.54192995 1.24636821 0.4910758 ],9.846894025271288,[0.3444931 0.80946   0.0949628],-1,1.7430264949798584
1826,modello_40.urdf,COBYLA,[1.64315941 0.09641417 0.06363604],[1.65756916 0.09678867 0.06356539],0.8751006851541494,[0.60233199 0.25045049 0.09924321],-1,1.7624497413635254
1827,modello_40.urdf,COBYLA,[0.02849623 0.48788749 1.02832838],[0.02344604 0.48012934 1.01288098],1.5817219757549132,[0.18837148 0.14489585 0.30588604],-1,1.7299630641937256
1828,modello_40.urdf,COBYLA,[1.31430456 0.09401546 0.13969158],[1.3143193  0.0939201  0.13966016],0.0076583693175590935,[0.27413511 0.42148773 0.51156172],-1,0.8305699825286865
1829,modello_40.urdf,COBYLA,[0.17275962 1.56683343 0.33845167],[0.14084919 1.29325519 0.27789887],17.491699254762786,[0.3080959  0.50990536 0.67961289],-1,1.8199422359466553
1830,modello_40.urdf,COBYLA,[0.12056429 0.77630896 1.68968124],[0.11841276 0.7574281  1.65786503],1.9888094353425434,[0.29371512 0.87468029 0.06865728],-1,1.7642076015472412
1831,modello_40.urdf,COBYLA,[1.61668727 0.98964705 0.08140645],[1.45311029 0.87856376 0.09259748],10.438360069238735,[0.9328872  0.10835132 0.12074229],-1,1.7565631866455078
1832,modello_40.urdf,COBYLA,[0.99567472 1.3647492  0.5402558 ],[0.88706209 1.2462684  0.48746219],9.538546475235087,[0.85484641 0.3211134  0.03882707],-1,1.7550468444824219
1833,modello_40.urdf,COBYLA,[0.25216047 0.43495837 1.52462007],[0.25205194 0.43487444 1.52429435],0.02201564887945003,[0.21794194 0.63562422 0.20145694],-1,1.7527775764465332
1834,modello_40.urdf,COBYLA,[0.42050409 0.53051123 0.95994801],[0.42053835 0.53051314 0.95992333],0.0035982571710869242,[0.41370033 0.15810578 0.81867913],-1,0.925072431564331
