,model,method,main_point_given,main_point_inferred,main_point_error (%),middle_point_given,middle_point_error (%),time
862,modello_40.urdf,trac-ik,"0    0.640428
1    0.116380
2    0.467563
Name: 62, dtype: float64",[0.6404282  0.11638294 0.46756314],0.00040961115400997566,,-1,0.0025484561920166016
863,modello_40.urdf,trac-ik,"0    0.624907
1    0.078163
2    0.053619
Name: 63, dtype: float64",[0.62490769 0.07816247 0.05362515],0.0009572681997660212,,-1,0.0026454925537109375
864,modello_40.urdf,trac-ik,"0    0.694729
1    0.578020
2    0.331394
Name: 64, dtype: float64",[0 0 0],100.0,,-1,0.005442142486572266
865,modello_40.urdf,trac-ik,"0    1.056358
1    0.270925
2    0.030268
Name: 65, dtype: float64",[0 0 0],100.0,,-1,0.005402088165283203
866,modello_40.urdf,trac-ik,"0    0.322303
1    0.030662
2    0.053295
Name: 66, dtype: float64",[0.32230646 0.03065466 0.05329756],0.0027532308808509588,,-1,0.005107879638671875
867,modello_40.urdf,trac-ik,"0    0.750582
1    0.340642
2    0.484295
Name: 67, dtype: float64",[0 0 0],100.0,,-1,0.005327701568603516
868,modello_40.urdf,trac-ik,"0    0.338898
1    0.154777
2    0.695091
Name: 68, dtype: float64",[0.33890684 0.15477806 0.69508082],0.0016632397876880337,,-1,0.0045680999755859375
869,modello_40.urdf,trac-ik,"0    0.874371
1    0.509717
2    0.249412
Name: 69, dtype: float64",[0.87436856 0.50971883 0.24941673],0.0005841537566485684,,-1,0.004271745681762695
870,modello_40.urdf,trac-ik,"0    0.219392
1    1.027911
2    0.082877
Name: 70, dtype: float64",[0 0 0],100.0,,-1,0.005421638488769531
871,modello_40.urdf,trac-ik,"0    0.315707
1    0.062869
2    0.712067
Name: 71, dtype: float64",[0.31571002 0.06287347 0.7120635 ],0.0008380168186098322,,-1,0.0031838417053222656
872,modello_40.urdf,trac-ik,"0    0.459794
1    0.595397
2    0.680196
Name: 72, dtype: float64",[0.45979485 0.59539105 0.68019578],0.0005616147868486067,,-1,0.003299713134765625
873,modello_40.urdf,trac-ik,"0    0.654188
1    0.730717
2    0.047963
Name: 73, dtype: float64",[0 0 0],100.0,,-1,0.005363941192626953
874,modello_40.urdf,trac-ik,"0    0.655154
1    0.187226
2    0.683317
Name: 74, dtype: float64",[0.65515363 0.18722564 0.6833174 ],5.084846285100799e-07,,-1,0.004769802093505859
875,modello_40.urdf,trac-ik,"0    0.028643
1    0.308518
2    0.873641
Name: 75, dtype: float64",[0.02864067 0.30852283 0.87363773],0.0006556539444929541,,-1,0.0016727447509765625
876,modello_40.urdf,trac-ik,"0    0.582558
1    0.702883
2    0.039741
Name: 76, dtype: float64",[0 0 0],100.0,,-1,0.005385398864746094
877,modello_40.urdf,trac-ik,"0    0.153536
1    0.562337
2    0.914844
Name: 77, dtype: float64",[0.15353011 0.5623426  0.91483807],0.0009065952559070957,,-1,0.0048313140869140625
878,modello_40.urdf,trac-ik,"0    0.313734
1    0.386777
2    0.200238
Name: 78, dtype: float64",[0.3137273  0.38677965 0.20023936],0.0013878583855435978,,-1,0.0039098262786865234
879,modello_40.urdf,trac-ik,"0    0.871735
1    0.375058
2    0.007645
Name: 79, dtype: float64",[0 0 0],100.00000000000001,,-1,0.005400419235229492
880,modello_40.urdf,trac-ik,"0    0.566363
1    0.395052
2    0.500458
Name: 80, dtype: float64",[0 0 0],100.0,,-1,0.005361318588256836
881,modello_40.urdf,trac-ik,"0    0.279709
1    1.010682
2    0.049503
Name: 81, dtype: float64",[0 0 0],100.0,,-1,0.0053746700286865234
882,modello_40.urdf,trac-ik,"0    0.874483
1    0.589706
2    0.049352
Name: 82, dtype: float64",[0 0 0],100.0,,-1,0.005501747131347656
883,modello_40.urdf,trac-ik,"0    0.284028
1    0.402286
2    0.318067
Name: 83, dtype: float64",[0 0 0],100.0,,-1,0.005455732345581055
884,modello_40.urdf,trac-ik,"0    0.272473
1    0.269774
2    0.121617
Name: 84, dtype: float64",[0 0 0],100.0,,-1,0.0053882598876953125
885,modello_40.urdf,trac-ik,"0    0.183854
1    0.578829
2    0.581132
Name: 85, dtype: float64",[0 0 0],100.0,,-1,0.005419254302978516
886,modello_40.urdf,trac-ik,"0    0.610271
1    0.085813
2    0.838720
Name: 86, dtype: float64",[0 0 0],100.0,,-1,0.0054035186767578125
887,modello_40.urdf,trac-ik,"0    0.389822
1    0.637070
2    0.487237
Name: 87, dtype: float64",[0 0 0],100.0,,-1,0.005315542221069336
888,modello_40.urdf,trac-ik,"0    0.435508
1    0.356813
2    0.610476
Name: 88, dtype: float64",[0 0 0],100.00000000000001,,-1,0.00525212287902832
889,modello_40.urdf,trac-ik,"0    0.118689
1    0.380174
2    0.480309
Name: 89, dtype: float64",[0 0 0],100.0,,-1,0.005309343338012695
890,modello_40.urdf,trac-ik,"0    0.171228
1    0.620793
2    0.818409
Name: 90, dtype: float64",[0.17122208 0.6207887  0.81841261],0.0007925707984467271,,-1,0.00435328483581543
891,modello_40.urdf,trac-ik,"0    0.093360
1    0.480548
2    0.775232
Name: 91, dtype: float64",[0.0933635  0.48055365 0.77522509],0.0010203991832127396,,-1,0.003664255142211914
892,modello_40.urdf,trac-ik,"0    0.759186
1    0.179781
2    0.008742
Name: 92, dtype: float64",[0.7591902  0.17977152 0.00874831],0.0015638676166170712,,-1,0.004561901092529297
893,modello_40.urdf,trac-ik,"0    0.378101
1    0.752137
2    0.600448
Name: 93, dtype: float64",[0 0 0],100.0,,-1,0.0053136348724365234
894,modello_40.urdf,trac-ik,"0    0.705707
1    0.771687
2    0.270773
Name: 94, dtype: float64",[0 0 0],100.0,,-1,0.005319356918334961
895,modello_40.urdf,trac-ik,"0    0.144436
1    0.884735
2    0.601875
Name: 95, dtype: float64",[0 0 0],100.0,,-1,0.005444765090942383
896,modello_40.urdf,trac-ik,"0    0.814507
1    0.605817
2    0.158091
Name: 96, dtype: float64",[0.81450033 0.6058261  0.1580846 ],0.0012646676954070999,,-1,0.004307270050048828
897,modello_40.urdf,trac-ik,"0    0.147917
1    0.592367
2    0.454276
Name: 97, dtype: float64",[0.14791441 0.59237114 0.45427132],0.0009142729004246194,,-1,0.003032207489013672
898,modello_40.urdf,trac-ik,"0    0.863608
1    0.581252
2    0.198945
Name: 98, dtype: float64",[0 0 0],100.0,,-1,0.005307197570800781
899,modello_40.urdf,trac-ik,"0    0.337127
1    0.206052
2    0.633826
Name: 99, dtype: float64",[0.3371235  0.20605815 0.6338258 ],0.0009816970634173216,,-1,0.005017757415771484
900,modello_40.urdf,trac-ik,"0    0.854795
1    0.473011
2    0.179447
Name: 100, dtype: float64",[0.85479152 0.47301744 0.17944629],0.0007313141835294856,,-1,0.004490852355957031
901,modello_40.urdf,trac-ik,"0    0.062898
1    0.590652
2    0.006462
Name: 101, dtype: float64",[0.06289109 0.59065408 0.00646293],0.0012599152151254096,,-1,0.0036420822143554688
902,modello_40.urdf,trac-ik,"0    0.047696
1    0.269152
2    0.045947
Name: 102, dtype: float64",[0 0 0],100.0,,-1,0.005391597747802734
903,modello_40.urdf,trac-ik,"0    0.767982
1    0.381055
2    0.523394
Name: 103, dtype: float64",[0 0 0],100.0,,-1,0.005383968353271484
904,modello_40.urdf,trac-ik,"0    0.552401
1    0.919959
2    0.217006
Name: 104, dtype: float64",[0.55240176 0.9199616  0.21700142],0.000526726461489808,,-1,0.005190610885620117
905,modello_40.urdf,trac-ik,"0    0.362949
1    0.259206
2    0.804116
Name: 105, dtype: float64",[0.36295148 0.25919728 0.80411104],0.0011009494506049795,,-1,0.004065275192260742
906,modello_40.urdf,trac-ik,"0    0.750055
1    0.389859
2    0.505819
Name: 106, dtype: float64",[0 0 0],100.0,,-1,0.0053081512451171875
907,modello_40.urdf,trac-ik,"0    0.185830
1    0.130625
2    0.538826
Name: 107, dtype: float64",[0.18583788 0.13061696 0.53882109],0.0020273474476678356,,-1,0.003995180130004883
908,modello_40.urdf,trac-ik,"0    0.842869
1    0.638375
2    0.234963
Name: 108, dtype: float64",[0.84286098 0.6383736  0.23495848],0.0008566063892145905,,-1,0.005194664001464844
909,modello_40.urdf,trac-ik,"0    0.603276
1    0.264699
2    0.687823
Name: 109, dtype: float64",[0.60327345 0.26469962 0.68781981],0.00046255310999014773,,-1,0.0053517818450927734
910,modello_40.urdf,trac-ik,"0    0.741766
1    0.739274
2    0.287928
Name: 110, dtype: float64",[0.74176611 0.73927374 0.28792636],0.00013113057218029417,,-1,0.00519108772277832
911,modello_40.urdf,trac-ik,"0    0.175463
1    0.204840
2    0.254562
Name: 111, dtype: float64",[0.17546263 0.20483742 0.25456798],0.0017258841862839765,,-1,0.004000186920166016
912,modello_40.urdf,trac-ik,"0    0.666912
1    0.086586
2    0.396392
Name: 112, dtype: float64",[0.66691186 0.08658808 0.39639052],0.00030288484804050876,,-1,0.0022306442260742188
913,modello_40.urdf,trac-ik,"0    0.638154
1    0.696499
2    0.315034
Name: 113, dtype: float64",[0 0 0],100.0,,-1,0.0052607059478759766
914,modello_40.urdf,trac-ik,"0    0.285972
1    0.407534
2    0.793249
Name: 114, dtype: float64",[0 0 0],100.0,,-1,0.005398988723754883
915,modello_40.urdf,trac-ik,"0    0.562845
1    0.668941
2    0.061618
Name: 115, dtype: float64",[0 0 0],100.0,,-1,0.0053005218505859375
916,modello_40.urdf,trac-ik,"0    0.417748
1    1.011310
2    0.036820
Name: 116, dtype: float64",[0 0 0],100.0,,-1,0.005407810211181641
917,modello_40.urdf,trac-ik,"0    0.599448
1    0.166847
2    0.183518
Name: 117, dtype: float64",[0.59944732 0.16684705 0.18351803],4.66699666358653e-05,,-1,0.003998279571533203
918,modello_40.urdf,trac-ik,"0    0.503182
1    0.893014
2    0.085289
Name: 118, dtype: float64",[0.50318171 0.89301343 0.08529009],9.583839213472507e-05,,-1,0.00539708137512207
919,modello_40.urdf,trac-ik,"0    0.718557
1    0.004207
2    0.480631
Name: 119, dtype: float64",[0.71854684 0.0042077  0.48063689],0.0013073474635250041,,-1,0.00454258918762207
920,modello_40.urdf,trac-ik,"0    0.146511
1    0.264470
2    0.685542
Name: 120, dtype: float64",[0 0 0],100.0,,-1,0.005326986312866211
921,modello_40.urdf,trac-ik,"0    0.172697
1    0.883957
2    0.511491
Name: 121, dtype: float64",[0 0 0],100.0,,-1,0.005287647247314453
922,modello_40.urdf,trac-ik,"0    0.416715
1    0.529213
2    0.026146
Name: 122, dtype: float64",[0 0 0],100.0,,-1,0.005408525466918945
923,modello_40.urdf,trac-ik,"0    0.498790
1    0.436924
2    0.684629
Name: 123, dtype: float64",[0 0 0],100.0,,-1,0.005408763885498047
924,modello_40.urdf,trac-ik,"0    0.261006
1    0.238717
2    0.870473
Name: 124, dtype: float64",[0.26100495 0.23870805 0.87047202],0.0009846829990459327,,-1,0.004560947418212891
925,modello_40.urdf,trac-ik,"0    0.407803
1    0.855962
2    0.028983
Name: 125, dtype: float64",[0.40779849 0.8559612  0.02898219],0.0005028834795100248,,-1,0.004500627517700195
926,modello_40.urdf,trac-ik,"0    0.228880
1    0.764843
2    0.314098
Name: 126, dtype: float64",[0.22887396 0.76484392 0.31410085],0.0007761438513685019,,-1,0.0038156509399414062
927,modello_40.urdf,trac-ik,"0    0.463924
1    0.961191
2    0.113858
Name: 127, dtype: float64",[0 0 0],100.0,,-1,0.005326747894287109
928,modello_40.urdf,trac-ik,"0    0.919634
1    0.099111
2    0.485660
Name: 128, dtype: float64",[0 0 0],100.0,,-1,0.005388736724853516
929,modello_40.urdf,trac-ik,"0    0.370483
1    0.117606
2    0.824664
Name: 129, dtype: float64",[0.37048278 0.11761052 0.82466229],0.0005186592814492375,,-1,0.004001140594482422
930,modello_40.urdf,trac-ik,"0    0.324926
1    0.852404
2    0.191504
Name: 130, dtype: float64",[0.32492334 0.8524055  0.19149948],0.000604156164842776,,-1,0.003496885299682617
931,modello_40.urdf,trac-ik,"0    0.524898
1    0.601840
2    0.678422
Name: 131, dtype: float64",[0.52490594 0.60183705 0.67841636],0.0009829221748560337,,-1,0.003605365753173828
932,modello_40.urdf,trac-ik,"0    0.235689
1    0.652912
2    0.461152
Name: 132, dtype: float64",[0 0 0],100.0,,-1,0.0052683353424072266
933,modello_40.urdf,trac-ik,"0    0.469069
1    0.504440
2    0.360090
Name: 133, dtype: float64",[0 0 0],100.00000000000001,,-1,0.005527973175048828
934,modello_40.urdf,trac-ik,"0    0.282142
1    0.222588
2    0.327753
Name: 134, dtype: float64",[0 0 0],100.0,,-1,0.00531005859375
935,modello_40.urdf,trac-ik,"0    0.256295
1    0.485976
2    0.313356
Name: 135, dtype: float64",[0 0 0],100.0,,-1,0.005280733108520508
936,modello_40.urdf,trac-ik,"0    0.814422
1    0.004447
2    0.304985
Name: 136, dtype: float64",[0.81442179 0.00444926 0.30498716],0.00033713386398420974,,-1,0.004962444305419922
937,modello_40.urdf,trac-ik,"0    0.823564
1    0.706098
2    0.160976
Name: 137, dtype: float64",[0 0 0],100.0,,-1,0.005317211151123047
938,modello_40.urdf,trac-ik,"0    0.231208
1    0.051044
2    0.201826
Name: 138, dtype: float64",[0.23120852 0.05104526 0.20182211],0.0013552216570332026,,-1,0.003694295883178711
939,modello_40.urdf,trac-ik,"0    0.024554
1    0.338409
2    0.949291
Name: 139, dtype: float64",[0.02454783 0.33840186 0.9492916 ],0.0009279297871485128,,-1,0.0044918060302734375
940,modello_40.urdf,trac-ik,"0    0.606413
1    0.511968
2    0.687747
Name: 140, dtype: float64",[0.60640526 0.51197187 0.68775095],0.0008860600353390354,,-1,0.004553318023681641
941,modello_40.urdf,trac-ik,"0    0.370257
1    0.584603
2    0.796980
Name: 141, dtype: float64",[0.37026041 0.58460079 0.79697954],0.00038111748067464905,,-1,0.00416254997253418
942,modello_40.urdf,trac-ik,"0    0.663022
1    0.582720
2    0.096795
Name: 142, dtype: float64",[0 0 0],100.00000000000001,,-1,0.005397319793701172
943,modello_40.urdf,trac-ik,"0    0.174981
1    0.192251
2    0.620086
Name: 143, dtype: float64",[0.17498099 0.19225113 0.62008605],3.774925813235491e-08,,-1,0.004845380783081055
944,modello_40.urdf,trac-ik,"0    0.536385
1    0.273249
2    0.379624
Name: 144, dtype: float64",[0.53638446 0.27324768 0.37962482],0.0001970561151957298,,-1,0.002502918243408203
945,modello_40.urdf,trac-ik,"0    0.505792
1    0.070640
2    0.081038
Name: 145, dtype: float64",[0.50579287 0.07063662 0.08103806],0.0006006025401131033,,-1,0.005389690399169922
946,modello_40.urdf,trac-ik,"0    0.339546
1    0.541231
2    0.847602
Name: 146, dtype: float64",[0.33954751 0.54123478 0.84759877],0.00047509282363256773,,-1,0.004662990570068359
947,modello_40.urdf,trac-ik,"0    0.231433
1    0.737658
2    0.447326
Name: 147, dtype: float64",[0.23142746 0.73765603 0.44733168],0.0008895931848989749,,-1,0.0035970211029052734
948,modello_40.urdf,trac-ik,"0    0.708446
1    0.292481
2    0.208180
Name: 148, dtype: float64",[0 0 0],100.00000000000001,,-1,0.005379676818847656
949,modello_40.urdf,trac-ik,"0    0.625447
1    0.568999
2    0.576021
Name: 149, dtype: float64",[0.62544776 0.569      0.57601568],0.0005423891933603665,,-1,0.004804849624633789
950,modello_40.urdf,trac-ik,"0    0.968042
1    0.306471
2    0.312877
Name: 150, dtype: float64",[0 0 0],100.0,,-1,0.005403280258178711
951,modello_40.urdf,trac-ik,"0    0.397783
1    0.486559
2    0.387145
Name: 151, dtype: float64",[0 0 0],100.0,,-1,0.005346775054931641
952,modello_40.urdf,trac-ik,"0    0.167377
1    0.851093
2    0.037674
Name: 152, dtype: float64",[0 0 0],100.0,,-1,0.005431652069091797
953,modello_40.urdf,trac-ik,"0    0.208257
1    0.547314
2    0.219082
Name: 153, dtype: float64",[0 0 0],100.0,,-1,0.0053522586822509766
954,modello_40.urdf,trac-ik,"0    1.042788
1    0.281659
2    0.048995
Name: 154, dtype: float64",[1.04278597 0.28166851 0.04899742],0.0009397709072403762,,-1,0.004311084747314453
955,modello_40.urdf,trac-ik,"0    0.189345
1    0.423427
2    0.553486
Name: 155, dtype: float64",[0 0 0],100.0,,-1,0.005441904067993164
956,modello_40.urdf,trac-ik,"0    0.768471
1    0.508934
2    0.244828
Name: 156, dtype: float64",[0 0 0],100.0,,-1,0.0052793025970458984
957,modello_40.urdf,trac-ik,"0    0.987804
1    0.200625
2    0.434988
Name: 157, dtype: float64",[0.98780024 0.20063502 0.43499193],0.001005995972782582,,-1,0.0047419071197509766
958,modello_40.urdf,trac-ik,"0    0.986448
1    0.440020
2    0.180685
Name: 158, dtype: float64",[0.98644788 0.44002157 0.18068044],0.0004750015664636786,,-1,0.005341053009033203
959,modello_40.urdf,trac-ik,"0    0.713103
1    0.287836
2    0.418602
Name: 159, dtype: float64",[0 0 0],99.99999999999999,,-1,0.005369901657104492
960,modello_40.urdf,trac-ik,"0    0.199446
1    1.019796
2    0.057769
Name: 160, dtype: float64",[0 0 0],100.0,,-1,0.005232810974121094
961,modello_40.urdf,trac-ik,"0    0.260391
1    0.521784
2    0.464985
Name: 161, dtype: float64",[0.26038494 0.52178525 0.4649817 ],0.0009005270723711521,,-1,0.005452871322631836
962,modello_40.urdf,trac-ik,"0    0.688258
1    0.643430
2    0.042228
Name: 162, dtype: float64",[0 0 0],100.0,,-1,0.005387067794799805
963,modello_40.urdf,trac-ik,"0    0.570026
1    0.741247
2    0.125229
Name: 163, dtype: float64",[0 0 0],100.0,,-1,0.005375385284423828
964,modello_40.urdf,trac-ik,"0    0.546253
1    0.239043
2    0.244536
Name: 164, dtype: float64",[0.54624828 0.23904215 0.24454402],0.0014346416743112743,,-1,0.004136800765991211
965,modello_40.urdf,trac-ik,"0    0.196007
1    0.811638
2    0.662527
Name: 165, dtype: float64",[0 0 0],100.0,,-1,0.0054531097412109375
966,modello_40.urdf,trac-ik,"0    0.623705
1    0.343292
2    0.211146
Name: 166, dtype: float64",[0 0 0],100.0,,-1,0.00533294677734375
967,modello_40.urdf,trac-ik,"0    0.340050
1    0.289548
2    0.528844
Name: 167, dtype: float64",[0.34004983 0.28955422 0.52883974],0.0010586384948167936,,-1,0.003655672073364258
968,modello_40.urdf,trac-ik,"0    0.963677
1    0.472596
2    0.237298
Name: 168, dtype: float64",[0 0 0],100.0,,-1,0.005326032638549805
969,modello_40.urdf,trac-ik,"0    0.647905
1    0.381590
2    0.350656
Name: 169, dtype: float64",[0 0 0],100.0,,-1,0.005503654479980469
970,modello_40.urdf,trac-ik,"0    0.723997
1    0.652826
2    0.474600
Name: 170, dtype: float64",[0 0 0],100.0,,-1,0.0053174495697021484
971,modello_40.urdf,trac-ik,"0    0.965008
1    0.289265
2    0.373863
Name: 171, dtype: float64",[0 0 0],100.0,,-1,0.005385160446166992
972,modello_40.urdf,trac-ik,"0    0.309628
1    0.032935
2    0.463955
Name: 172, dtype: float64",[0.30963261 0.0329347  0.46395373],0.0007936698775415073,,-1,0.0017669200897216797
973,modello_40.urdf,trac-ik,"0    0.604884
1    0.235459
2    0.013157
Name: 173, dtype: float64",[0.60488055 0.23546074 0.0131553 ],0.000667378726490522,,-1,0.0026836395263671875
974,modello_40.urdf,trac-ik,"0    0.002613
1    0.415137
2    0.840046
Name: 174, dtype: float64",[0.00261339 0.41512894 0.84004547],0.0008131877966897176,,-1,0.005388021469116211
975,modello_40.urdf,trac-ik,"0    0.942596
1    0.528929
2    0.202118
Name: 175, dtype: float64",[0 0 0],100.0,,-1,0.005364894866943359
976,modello_40.urdf,trac-ik,"0    0.313156
1    0.114939
2    0.448561
Name: 176, dtype: float64",[0.31315707 0.11494611 0.44855296],0.00190273403771106,,-1,0.005250453948974609
977,modello_40.urdf,trac-ik,"0    0.403105
1    0.386947
2    0.412401
Name: 177, dtype: float64",[0 0 0],100.0,,-1,0.0053408145904541016
978,modello_40.urdf,trac-ik,"0    0.611555
1    0.260662
2    0.322541
Name: 178, dtype: float64",[0.61155142 0.26066363 0.32254649],0.0009335022894417872,,-1,0.0035810470581054688
979,modello_40.urdf,trac-ik,"0    0.793863
1    0.559874
2    0.303724
Name: 179, dtype: float64",[0.79386269 0.55986648 0.30373302],0.001102477216675109,,-1,0.0039675235748291016
980,modello_40.urdf,trac-ik,"0    0.425817
1    0.931430
2    0.324044
Name: 180, dtype: float64",[0 0 0],100.0,,-1,0.005342006683349609
981,modello_40.urdf,trac-ik,"0    0.535418
1    0.623037
2    0.588651
Name: 181, dtype: float64",[0.53541298 0.62304051 0.58864381],0.0009199696095183966,,-1,0.004209995269775391
982,modello_40.urdf,trac-ik,"0    0.373278
1    0.746355
2    0.540249
Name: 182, dtype: float64",[0.37327721 0.7463562  0.54024576],0.0003461546720701122,,-1,0.0029592514038085938
983,modello_40.urdf,trac-ik,"0    0.421131
1    0.050685
2    0.086527
Name: 183, dtype: float64",[0 0 0],100.0,,-1,0.0053250789642333984
984,modello_40.urdf,trac-ik,"0    0.729053
1    0.670945
2    0.248596
Name: 184, dtype: float64",[0.72905511 0.67094373 0.24859205],0.00045454599871359315,,-1,0.004312276840209961
985,modello_40.urdf,trac-ik,"0    0.811661
1    0.115191
2    0.515411
Name: 185, dtype: float64",[0.81166554 0.11519566 0.51540112],0.0012176400670792257,,-1,0.0040819644927978516
986,modello_40.urdf,trac-ik,"0    0.366952
1    0.501755
2    0.878758
Name: 186, dtype: float64",[0 0 0],100.0,,-1,0.0052907466888427734
987,modello_40.urdf,trac-ik,"0    0.993022
1    0.447947
2    0.151117
Name: 187, dtype: float64",[0 0 0],100.0,,-1,0.005361318588256836
988,modello_40.urdf,trac-ik,"0    0.131224
1    0.050387
2    0.188758
Name: 188, dtype: float64",[0.13122413 0.0503799  0.18875395],0.0034917291504010755,,-1,0.0034875869750976562
989,modello_40.urdf,trac-ik,"0    0.165840
1    0.539516
2    0.461276
Name: 189, dtype: float64",[0.1658376  0.53951684 0.46127525],0.0003596646320143121,,-1,0.0025835037231445312
990,modello_40.urdf,trac-ik,"0    0.670762
1    0.594513
2    0.378790
Name: 190, dtype: float64",[0 0 0],100.0,,-1,0.005356311798095703
991,modello_40.urdf,trac-ik,"0    0.546447
1    0.276161
2    0.881935
Name: 191, dtype: float64",[0 0 0],100.0,,-1,0.00527501106262207
992,modello_40.urdf,trac-ik,"0    0.562725
1    0.430201
2    0.204897
Name: 192, dtype: float64",[0 0 0],100.0,,-1,0.005307912826538086
993,modello_40.urdf,trac-ik,"0    0.174764
1    0.268073
2    0.107520
Name: 193, dtype: float64",[0.17476231 0.2680722  0.10752888],0.002654353331100791,,-1,0.004602909088134766
994,modello_40.urdf,trac-ik,"0    0.453199
1    0.853907
2    0.349267
Name: 194, dtype: float64",[0 0 0],100.0,,-1,0.005416393280029297
995,modello_40.urdf,trac-ik,"0    0.049554
1    0.619334
2    0.422482
Name: 195, dtype: float64",[0.04955439 0.61933383 0.42248194],1.8436255874163751e-06,,-1,0.002058267593383789
996,modello_40.urdf,trac-ik,"0    0.150287
1    0.496539
2    0.193179
Name: 196, dtype: float64",[0 0 0],100.0,,-1,0.0053255558013916016
997,modello_40.urdf,trac-ik,"0    0.134971
1    0.279346
2    1.045425
Name: 197, dtype: float64",[0 0 0],100.0,,-1,0.00536656379699707
998,modello_40.urdf,trac-ik,"0    0.161270
1    0.490715
2    0.570989
Name: 198, dtype: float64",[0.16126884 0.49071626 0.57098723],0.00037467384603385464,,-1,0.002488374710083008
999,modello_40.urdf,trac-ik,"0    0.649184
1    0.675082
2    0.205935
Name: 199, dtype: float64",[0 0 0],100.0,,-1,0.005305767059326172
1000,modello_48.urdf,trac-ik,"0    0.734211
1    0.136060
2    0.522191
Name: 0, dtype: float64",[0 0 0],100.0,,-1,0.0054132938385009766
1001,modello_48.urdf,trac-ik,"0    0.235935
1    0.537156
2    0.672649
Name: 1, dtype: float64",[0 0 0],100.0,,-1,0.005301952362060547
1002,modello_48.urdf,trac-ik,"0    0.090486
1    0.493666
2    0.379317
Name: 2, dtype: float64",[0 0 0],100.0,,-1,0.005430936813354492
1003,modello_48.urdf,trac-ik,"0    0.001301
1    0.026117
2    0.074734
Name: 3, dtype: float64",[0 0 0],100.0,,-1,0.005331516265869141
1004,modello_48.urdf,trac-ik,"0    0.574526
1    0.346909
2    0.563576
Name: 4, dtype: float64",[0 0 0],100.0,,-1,0.00526118278503418
1005,modello_48.urdf,trac-ik,"0    0.903029
1    0.120130
2    0.603991
Name: 5, dtype: float64",[0 0 0],100.0,,-1,0.00543212890625
1006,modello_48.urdf,trac-ik,"0    0.698264
1    0.686162
2    0.348334
Name: 6, dtype: float64",[0 0 0],100.0,,-1,0.005360126495361328
1007,modello_48.urdf,trac-ik,"0    0.615791
1    0.768098
2    0.313706
Name: 7, dtype: float64",[0 0 0],100.0,,-1,0.0055272579193115234
1008,modello_48.urdf,trac-ik,"0    0.146225
1    0.251093
2    0.394655
Name: 8, dtype: float64",[0.14622547 0.25108509 0.39466008],0.0019458964709008714,,-1,0.004634857177734375
1009,modello_48.urdf,trac-ik,"0    0.073236
1    0.145521
2    0.878475
Name: 9, dtype: float64",[0.07322843 0.14551808 0.87847405],0.0009488772451923436,,-1,0.004484653472900391
1010,modello_48.urdf,trac-ik,"0    0.323556
1    0.956084
2    0.010495
Name: 10, dtype: float64",[0 0 0],100.0,,-1,0.005266666412353516
1011,modello_48.urdf,trac-ik,"0    0.583477
1    0.280768
2    0.610670
Name: 11, dtype: float64",[0.58347425 0.28077159 0.61067051],0.00048206796931430865,,-1,0.0039017200469970703
1012,modello_48.urdf,trac-ik,"0    0.737403
1    0.210055
2    0.022431
Name: 12, dtype: float64",[0.73740579 0.21004781 0.02243334],0.001050025202498623,,-1,0.004048347473144531
1013,modello_48.urdf,trac-ik,"0    0.223312
1    0.365119
2    0.322905
Name: 13, dtype: float64",[0 0 0],100.0,,-1,0.005347490310668945
1014,modello_48.urdf,trac-ik,"0    0.555339
1    0.047919
2    0.609474
Name: 14, dtype: float64",[0.55533803 0.047919   0.60947397],6.761169080008268e-05,,-1,0.0025446414947509766
1015,modello_48.urdf,trac-ik,"0    0.289132
1    0.658557
2    0.489108
Name: 15, dtype: float64",[0 0 0],100.0,,-1,0.005460262298583984
1016,modello_48.urdf,trac-ik,"0    0.096823
1    1.003524
2    0.224389
Name: 16, dtype: float64",[0 0 0],100.0,,-1,0.008393049240112305
1017,modello_48.urdf,trac-ik,"0    1.046074
1    0.086543
2    0.217723
Name: 17, dtype: float64",[0 0 0],100.0,,-1,0.005311250686645508
1018,modello_48.urdf,trac-ik,"0    0.113168
1    0.573696
2    0.540143
Name: 18, dtype: float64",[0.11316251 0.57369827 0.54014198],0.000763725683047746,,-1,0.00410771369934082
1019,modello_48.urdf,trac-ik,"0    1.001470
1    0.206465
2    0.356057
Name: 19, dtype: float64",[0 0 0],100.0,,-1,0.005261898040771484
1020,modello_48.urdf,trac-ik,"0    0.367832
1    0.969234
2    0.166328
Name: 20, dtype: float64",[0 0 0],100.0,,-1,0.005408525466918945
1021,modello_48.urdf,trac-ik,"0    0.475120
1    0.440796
2    0.118643
Name: 21, dtype: float64",[0.47512604 0.44079371 0.11864566],0.0010713785680221042,,-1,0.00480961799621582
1022,modello_48.urdf,trac-ik,"0    0.169568
1    0.251722
2    0.592834
Name: 22, dtype: float64",[0.1695746  0.25172619 0.59282498],0.0017992815689480267,,-1,0.0038280487060546875
1023,modello_48.urdf,trac-ik,"0    0.034785
1    0.718542
2    0.559338
Name: 23, dtype: float64",[0 0 0],100.0,,-1,0.00536036491394043
1024,modello_48.urdf,trac-ik,"0    0.108080
1    0.161002
2    0.201799
Name: 24, dtype: float64",[0 0 0],100.0,,-1,0.005249738693237305
1025,modello_48.urdf,trac-ik,"0    0.360582
1    0.771846
2    0.136778
Name: 25, dtype: float64",[0 0 0],100.0,,-1,0.005684375762939453
